Seq_id	Size	Description
1	1858539	BUMA.0521.00010.2
2	2284051	BUMA.0521.00011.2
3	3533282	BUMA.0521.00012.1
4	2093334	BUMA.0521.00008.2
5	2185904	BUMA.0521.00009.2
6	3512356	BUMA.0521.00009.1
7	3550623	BUMA.0521.00010.1
8	2120306	BUMA.0521.00014.2
9	3623703	BUMA.0521.00015.1
10	3553890	BUMA.0521.00013.1
11	3471563	BUMA.0521.00014.1
12	2152800	BUMA.0521.00003.2
13	2325354	BUMA.0521.00001.2
14	3553363	BUMA.0521.00002.1
15	3542936	BUMA.0521.00004.1
16	2321567	BUMA.0521.00002.2
17	2125970	BUMA.0521.00006.2
18	3501019	BUMA.0521.00007.1
19	2237503	BUMA.0521.00004.2
20	2226175	BUMA.0521.00013.2
21	3559874	BUMA.0521.00005.1
22	2104778	BUMA.0521.00020.2
23	2240464	BUMA.0521.00021.2
24	2120272	BUMA.0521.00027.2
25	3045954	BUMA.0521.00024.1
26	2105279	BUMA.0521.00015.2
27	3497450	BUMA.0521.00030.1
28	3531732	BUMA.0521.00008.1
29	2120565	BUMA.0521.00016.2
30	3517959	BUMA.0521.00027.1
31	3578566	BUMA.0521.00022.1
32	2325379	BUMA.0521.00031.2
33	2120572	BUMA.0521.00023.2
34	2353260	BUMA.0521.00005.2
35	2352693	BUMA.0521.00017.2
36	2146721	BUMA.0521.00007.2
37	3558404	BUMA.0521.00020.1
38	3507358	BUMA.0521.00021.1
39	3495687	BUMA.0521.00017.1
40	3573819	BUMA.0521.00023.1
41	2351417	BUMA.0521.00032.2
42	3510187	BUMA.0521.00001.1
43	2106749	BUMA.0521.00019.2
44	2728358	BUMA.0521.00024.2
45	3625848	BUMA.0521.00019.1
46	3471484	BUMA.0521.00016.1
47	1726745	BUMA.0521.00026.2
48	2325357	BUMA.0521.00018.2
49	2096906	BUMA.0521.00012.2
50	3510032	BUMA.0521.00025.1
51	1734922	BUMA.0521.00030.2
52	3510148	BUMA.0521.00031.1
53	2325322	BUMA.0521.00029.2
54	3558861	BUMA.0521.00006.1
55	3539287	BUMA.0521.00029.1
56	3510109	BUMA.0521.00018.1
57	2146721	BUMA.0521.00022.2
58	3476186	BUMA.0521.00032.1
59	3506682	BUMA.0521.00026.1
60	3509051	BUMA.0521.00003.1
61	3497571	BUMA.0521.00028.1
62	3458247	BUMA.0521.00011.1
63	2226558	BUMA.0521.00025.2
64	1734864	BUMA.0521.00028.2
--------------------------------------------------------------------------------
Block #220
Seq_id	Strand	Start	End	Length
44	-	1349067	1289827	59240
47	-	1114904	1055580	59324
48	-	902615	843146	59469
49	-	2029490	1970148	59342
51	+	320082	379749	59667
53	-	702740	643294	59446
57	-	648378	589117	59261
63	-	902627	843181	59446
64	+	1008639	1068306	59667
--------------------------------------------------------------------------------
Block #4
Seq_id	Strand	Start	End	Length
1	+	127848	135677	7829
36	-	128674	120845	7829
--------------------------------------------------------------------------------
Block #5
Seq_id	Strand	Start	End	Length
1	+	137300	144015	6715
2	-	25153	18432	6721
4	+	1826033	1832748	6715
5	-	611725	605004	6721
8	+	1600705	1607420	6715
12	+	2068877	2075592	6715
12	+	2146103	2152800	6697
13	-	1472890	1466175	6715
16	+	1684866	1691581	6715
17	+	1936544	1943259	6715
19	+	1466797	1473512	6715
20	+	1577747	1584462	6715
22	-	611598	604877	6721
23	-	547098	540377	6721
24	-	572212	565491	6721
26	-	611747	605026	6721
29	-	521062	514341	6721
32	-	733496	726781	6715
33	-	521096	514375	6721
34	+	831646	838361	6715
35	+	1639527	1646242	6715
36	-	119606	112891	6715
41	+	1906930	1913645	6715
43	-	611754	605033	6721
44	-	1247903	1241182	6721
47	-	1036048	1029327	6721
48	+	1590018	1596733	6715
49	+	584784	591499	6715
53	+	1390135	1396850	6715
57	-	547193	540472	6721
63	+	1491212	1497927	6715
--------------------------------------------------------------------------------
Block #6
Seq_id	Strand	Start	End	Length
1	+	144016	152677	8661
2	-	18430	9538	8892
4	+	1832749	1841636	8887
5	-	605002	596115	8887
8	+	1607421	1616314	8893
12	+	2075593	2084484	8891
13	-	1466173	1457269	8904
16	+	1691582	1700473	8891
17	+	1943260	1952151	8891
19	+	1473513	1482404	8891
20	+	1584463	1593360	8897
22	-	604875	595988	8887
23	-	540375	531488	8887
24	-	565489	556602	8887
26	-	605024	596137	8887
29	-	514339	505452	8887
32	-	726779	717875	8904
33	-	514373	505486	8887
34	+	838362	847255	8893
35	+	1646243	1655136	8893
36	-	112889	103999	8890
41	+	1913646	1922539	8893
43	-	605031	596144	8887
44	-	1241180	1232293	8887
47	-	1029325	1020438	8887
48	+	1596734	1605639	8905
49	+	591500	600392	8892
53	+	1396851	1405756	8905
57	-	540470	531583	8887
63	+	1497928	1506833	8905
--------------------------------------------------------------------------------
Block #17
Seq_id	Strand	Start	End	Length
1	+	376969	396897	19928
2	-	1782597	1762681	19916
4	-	759629	739686	19943
5	+	2001263	2021191	19928
8	-	184837	164909	19928
12	+	829896	849824	19928
13	+	551324	571252	19928
16	-	283753	263825	19928
17	+	244740	264667	19927
19	+	67100	87019	19919
20	+	2003580	2023523	19943
22	+	1921396	1941324	19928
23	+	2057050	2076978	19928
24	+	1988064	2007992	19928
26	+	1921849	1941776	19927
29	+	1937163	1957091	19928
32	+	2137269	2157197	19928
33	+	1937167	1957095	19928
34	+	1358250	1378166	19916
35	+	2166099	2186015	19916
36	-	1938103	1918160	19943
41	-	789717	769786	19931
43	+	1922118	1942046	19928
44	+	2544924	2564852	19928
47	+	362228	382156	19928
48	-	186299	166371	19928
49	-	1612873	1592930	19943
51	+	978751	998678	19927
53	-	2311745	2291818	19927
57	+	1963291	1983219	19928
63	-	186317	166389	19928
64	+	1667280	1687207	19927
--------------------------------------------------------------------------------
Block #18
Seq_id	Strand	Start	End	Length
1	+	398478	408648	10170
2	+	1347001	1357178	10177
4	+	256503	266638	10135
5	+	1856757	1866927	10170
8	-	329322	319152	10170
12	-	1330627	1320492	10135
13	-	1053230	1043053	10177
16	+	2104519	2114654	10135
17	-	744505	734321	10184
19	-	566052	555945	10107
20	-	273639	263478	10161
22	+	1776926	1787095	10169
23	+	1912565	1922735	10170
24	+	1843579	1853749	10170
26	+	1777365	1787535	10170
29	+	1792678	1802848	10170
32	-	313837	303660	10177
33	+	1792689	1802859	10170
34	-	1861325	1851120	10205
35	-	316215	306066	10149
36	-	1916595	1906453	10142
41	+	287112	297261	10149
43	+	1777612	1787782	10170
44	+	2400425	2410595	10170
47	+	217729	227899	10170
48	+	2009682	2019859	10177
49	+	1108693	1118827	10134
51	-	1478055	1467885	10170
53	+	1809802	1819979	10177
57	+	1818820	1828983	10163
63	+	1910875	1921052	10177
64	-	431693	421523	10170
--------------------------------------------------------------------------------
Block #19
Seq_id	Strand	Start	End	Length
1	+	412833	443989	31156
2	+	1362599	1392442	29843
4	+	270823	300667	29844
5	+	1872352	1902195	29843
8	-	313727	283884	29843
12	-	1316307	1286470	29837
13	-	1038868	1009032	29836
16	+	2118839	2148676	29837
17	-	730136	700299	29837
19	-	551760	521923	29837
20	-	260513	230678	29835
22	+	1792520	1822363	29843
23	+	1928160	1958003	29843
24	+	1859174	1889017	29843
26	+	1792960	1822802	29842
29	+	1808273	1838116	29843
32	-	299475	269639	29836
33	+	1808284	1838127	29843
34	-	1845695	1815852	29843
35	-	300641	270798	29843
36	-	1902268	1871112	31156
41	+	302686	332528	29842
43	+	1793207	1823050	29843
44	+	2416020	2445863	29843
47	+	233324	263167	29843
48	+	2024044	2053880	29836
49	+	1123012	1152857	29845
51	-	1463700	1433863	29837
53	+	1824164	1854000	29836
57	+	1834408	1864251	29843
63	+	1925237	1955073	29836
64	-	417338	387501	29837
--------------------------------------------------------------------------------
Block #20
Seq_id	Strand	Start	End	Length
1	+	445227	520053	74826
2	+	1393682	1468525	74843
4	+	301905	376732	74827
5	+	1903433	1978227	74794
8	-	282646	207873	74773
12	-	1285232	1210341	74891
13	-	1007794	932994	74800
16	+	2149914	2224804	74890
17	-	699061	624174	74887
19	-	520685	445794	74891
20	-	229440	154713	74727
22	+	1823601	1898360	74759
23	+	1959241	2034014	74773
24	+	1890255	1965028	74773
26	+	1824040	1898813	74773
29	+	1839354	1914127	74773
32	-	268401	193545	74856
33	+	1839365	1914131	74766
34	-	1814614	1739851	74763
35	-	269560	194707	74853
36	-	1869874	1795139	74735
41	+	333767	408556	74789
43	+	1824288	1899082	74794
44	+	2447101	2521888	74787
47	+	264405	339192	74787
48	+	2055118	2129973	74855
49	+	1154095	1228736	74641
51	-	1432625	1357731	74894
53	+	1855238	1930086	74848
57	+	1865489	1940255	74766
63	+	1956311	2031188	74877
64	-	386263	311390	74873
--------------------------------------------------------------------------------
Block #21
Seq_id	Strand	Start	End	Length
1	+	523686	540458	16772
2	+	1472158	1488930	16772
4	+	380365	397137	16772
5	+	1981860	1998632	16772
8	-	204240	187462	16778
12	-	1206708	1189930	16778
13	-	929361	912583	16778
16	+	2228437	2245209	16772
17	-	620541	603756	16785
19	-	442161	425390	16771
20	-	151080	134302	16778
22	+	1901993	1918765	16772
23	+	2037647	2054419	16772
24	+	1968661	1985433	16772
26	+	1902446	1919218	16772
29	+	1917760	1934532	16772
32	-	189912	173134	16778
33	+	1917764	1934536	16772
34	-	1736218	1719440	16778
35	-	191074	174296	16778
36	-	1791506	1774728	16778
41	+	412189	428961	16772
43	+	1902715	1919487	16772
44	+	2525521	2542293	16772
47	+	342825	359597	16772
48	+	2133606	2150378	16772
49	+	1232369	1249139	16770
51	-	1354098	1337313	16785
53	+	1933719	1950491	16772
57	+	1943888	1960660	16772
63	+	2034821	2051593	16772
64	-	307757	290972	16785
--------------------------------------------------------------------------------
Block #22
Seq_id	Strand	Start	End	Length
1	+	552040	597401	45361
2	-	1646068	1600718	45350
4	-	621777	576457	45320
5	+	2138887	2184239	45352
8	-	48454	3115	45339
12	-	1178361	1132930	45431
13	+	689045	734523	45478
16	+	2256784	2302216	45432
17	+	381746	427117	45371
19	+	203565	249015	45450
20	-	122719	77378	45341
22	+	2057764	2103116	45352
23	+	2193437	2238801	45364
24	+	4184	49524	45340
26	+	2058265	2103616	45351
29	+	2073563	2118903	45340
32	+	2274981	2320459	45478
33	+	2073568	2118908	45340
34	+	1494735	1540074	45339
35	+	2302445	2347787	45342
36	-	1763154	1717844	45310
41	-	653446	608105	45341
43	+	2059734	2105086	45352
44	+	2681344	2726696	45352
47	+	498623	543963	45340
48	-	48587	3110	45477
49	-	1473666	1428346	45320
51	+	1115512	1160871	45359
53	-	2174034	2128559	45475
57	+	2099694	2145058	45364
63	-	48587	3110	45477
64	+	69171	114530	45359
--------------------------------------------------------------------------------
Block #23
Seq_id	Strand	Start	End	Length
1	+	602326	617053	14727
2	-	1595801	1581060	14741
4	-	571537	556762	14775
5	+	3273	18022	14749
8	-	2118485	2103729	14756
12	-	1128359	1113601	14758
13	+	739453	754172	14719
16	+	2306786	2321567	14781
17	+	430449	445162	14713
19	+	252345	267068	14723
20	-	74044	59305	14739
22	+	3273	18029	14756
23	+	3273	18029	14756
24	+	54460	69216	14756
26	+	3273	18029	14756
29	+	3273	18029	14756
32	+	1	14729	14728
33	+	3273	18029	14756
34	+	1544990	1559724	14734
35	+	1	14730	14729
36	-	1712917	1698215	14702
41	-	603188	588468	14720
43	+	3273	18022	14749
44	+	3273	18029	14756
47	+	548898	563647	14749
48	-	2323536	2308817	14719
49	-	1423426	1408651	14775
51	+	1164201	1178921	14720
53	-	2123628	2108909	14719
57	+	3273	18029	14756
63	-	2224737	2210018	14719
64	+	117860	132580	14720
--------------------------------------------------------------------------------
Block #24
Seq_id	Strand	Start	End	Length
1	+	620321	638400	18079
2	-	1577777	1559697	18080
4	-	553479	535399	18080
5	+	21305	39385	18080
8	-	2100446	2082366	18080
12	-	1110318	1092239	18079
13	+	757455	775534	18079
16	+	3267	21346	18079
17	+	448445	466524	18079
19	+	270351	288430	18079
20	-	56022	37943	18079
22	+	21312	39392	18080
23	+	21312	39392	18080
24	+	72499	90579	18080
26	+	21312	39392	18080
29	+	21312	39392	18080
32	+	18012	36091	18079
33	+	21312	39392	18080
34	+	1563007	1581087	18080
35	+	18013	36093	18080
36	-	1694947	1676867	18080
41	-	585185	567105	18080
43	+	21305	39385	18080
44	+	21312	39392	18080
47	+	566930	585010	18080
48	-	2305534	2287455	18079
49	-	1405368	1387286	18082
51	+	1182204	1200283	18079
53	-	2105626	2087547	18079
57	+	21312	39392	18080
63	-	2206735	2188656	18079
64	+	135863	153942	18079
--------------------------------------------------------------------------------
Block #25
Seq_id	Strand	Start	End	Length
1	+	638402	674472	36070
2	-	1558451	1522420	36031
4	-	534153	498122	36031
5	+	40631	76588	35957
8	-	2081120	2045219	35901
12	-	1092238	1056133	36105
13	+	775536	811581	36045
16	+	21348	57455	36107
17	+	466526	502739	36213
19	+	288432	324456	36024
20	-	37942	1863	36079
22	+	40638	76602	35964
23	+	40638	76595	35957
24	+	91825	127727	35902
26	+	40638	76596	35958
29	+	40638	76540	35902
32	+	36093	72131	36038
33	+	40638	76540	35902
34	+	1582333	1618409	36076
35	+	37339	73500	36161
36	-	1676866	1640822	36044
41	-	565859	529762	36097
43	+	40631	76588	35957
44	+	675476	711434	35958
47	+	586256	622249	35993
48	-	2287454	2251409	36045
49	-	1386050	1349991	36059
51	+	1200285	1236329	36044
53	-	2087546	2051501	36045
57	+	40638	76581	35943
63	-	2188655	2152610	36045
64	+	153944	189988	36044
--------------------------------------------------------------------------------
Block #26
Seq_id	Strand	Start	End	Length
1	+	684242	689897	5655
2	-	1345418	1339763	5655
4	-	254923	249268	5655
5	-	1855177	1849522	5655
8	+	330902	336557	5655
12	+	1330628	1336267	5639
13	+	1053231	1058874	5643
16	-	2104517	2098878	5639
17	+	746087	751742	5655
19	+	566053	571696	5643
20	+	273640	279283	5643
22	-	1775346	1769691	5655
23	-	1910985	1905330	5655
24	-	1841999	1836344	5655
26	-	1775785	1770130	5655
29	-	1791098	1785443	5655
32	+	313838	319481	5643
33	-	1791109	1785454	5655
34	+	1862905	1868560	5655
35	+	317795	323450	5655
36	-	1453574	1447919	5655
41	-	285532	279877	5655
43	-	1776032	1770377	5655
44	-	2398845	2393190	5655
47	-	216149	210494	5655
48	-	2009680	2004038	5642
49	-	1107113	1101458	5655
51	+	1479637	1485292	5655
53	-	1809800	1804158	5642
57	-	1817240	1811585	5655
63	-	1910873	1905231	5642
64	+	433275	438930	5655
--------------------------------------------------------------------------------
Block #27
Seq_id	Strand	Start	End	Length
1	+	690545	698368	7823
2	-	1339114	1331294	7820
4	-	248619	240797	7822
5	-	1848873	1841051	7822
8	+	337205	345028	7823
12	+	1338515	1346338	7823
13	+	1061118	1068941	7823
16	-	2096630	2088808	7822
17	+	752390	760213	7823
19	+	573940	581763	7823
20	+	279931	287754	7823
22	-	1769042	1761220	7822
23	-	1904681	1896859	7822
24	-	1835695	1827873	7822
26	-	1769481	1761659	7822
29	-	1784794	1776972	7822
32	+	321725	329548	7823
33	-	1784805	1776983	7822
34	+	1869208	1877031	7823
35	+	324098	331921	7823
36	-	1447270	1439448	7822
41	-	279228	271406	7822
43	-	1769728	1761906	7822
44	-	2392541	2384719	7822
47	-	209845	202023	7822
48	-	2001793	1993971	7822
49	-	1100809	1092987	7822
51	+	1485940	1493763	7823
53	-	1801913	1794091	7822
57	-	1810936	1803114	7822
63	-	1902986	1895164	7822
64	+	439578	447401	7823
--------------------------------------------------------------------------------
Block #28
Seq_id	Strand	Start	End	Length
1	+	700073	738435	38362
2	-	1330018	1291601	38417
4	-	239520	201107	38413
5	-	1839773	1801425	38348
8	+	346305	384686	38381
12	+	1347615	1385997	38382
13	+	1070217	1108663	38446
16	-	2087530	2049148	38382
17	+	763915	802315	38400
19	+	583040	621422	38382
20	+	289031	327428	38397
22	-	1759942	1721546	38396
23	-	1895581	1857218	38363
24	-	1826595	1788216	38379
26	-	1760381	1722025	38356
29	-	1775694	1737314	38380
32	+	330825	369263	38438
33	-	1775705	1737325	38380
34	+	1878308	1916610	38302
35	+	333198	371569	38371
36	-	1437328	1398977	38351
41	-	270128	231758	38370
43	-	1760628	1722280	38348
44	-	2383441	2345101	38340
47	-	200745	162389	38356
48	-	1992693	1954248	38445
49	-	1091709	1053288	38421
51	+	1497465	1535849	38384
53	-	1792813	1754368	38445
57	-	1801836	1763488	38348
63	-	1893886	1855441	38445
64	+	451103	489487	38384
--------------------------------------------------------------------------------
Block #29
Seq_id	Strand	Start	End	Length
1	+	739672	765478	25806
2	-	1291599	1265779	25820
4	-	201105	175315	25790
5	-	1801423	1775623	25800
8	+	384687	410497	25810
12	+	1385998	1411890	25892
13	+	1108664	1134577	25913
16	-	2049146	2023264	25882
17	+	802316	828179	25863
19	+	621423	647225	25802
20	+	327429	353245	25816
22	-	1721544	1695744	25800
23	-	1857216	1831416	25800
24	-	1788214	1762404	25810
26	-	1722023	1696213	25810
29	-	1737312	1711502	25810
32	+	369264	395176	25912
33	-	1737323	1711513	25810
34	+	1916611	1942381	25770
35	+	371570	397380	25810
36	-	1397740	1371923	25817
41	-	231756	205946	25810
43	-	1722278	1696478	25800
44	-	2345099	2319289	25810
47	-	162387	136587	25800
48	-	1954246	1928333	25913
49	-	1053286	1027496	25790
51	+	1535850	1561713	25863
53	-	1754366	1728454	25912
57	-	1763486	1737676	25810
63	-	1855439	1829527	25912
64	+	489488	515351	25863
--------------------------------------------------------------------------------
Block #30
Seq_id	Strand	Start	End	Length
1	+	767525	779021	11496
2	-	1263733	1252249	11484
4	-	173269	161785	11484
5	-	1773577	1762093	11484
8	+	412544	424028	11484
12	+	1413937	1425421	11484
13	+	1136624	1148120	11496
16	-	2021218	2009734	11484
17	+	830226	841705	11479
19	+	649272	660740	11468
20	+	355292	366776	11484
22	-	1693698	1682214	11484
23	-	1829370	1817898	11472
24	-	1760358	1748874	11484
26	-	1694167	1682683	11484
29	-	1709456	1697972	11484
32	+	397223	408719	11496
33	-	1709467	1697983	11484
34	+	1944428	1955912	11484
35	+	399427	410911	11484
36	-	1369877	1358381	11496
41	-	203900	192416	11484
43	-	1694432	1682948	11484
44	-	2317243	2305759	11484
47	-	134541	123057	11484
48	-	1926287	1914791	11496
49	-	1025450	1013966	11484
51	+	1563760	1575244	11484
53	-	1726408	1714912	11496
57	-	1735630	1724146	11484
63	-	1827481	1815985	11496
64	+	517398	528882	11484
--------------------------------------------------------------------------------
Block #31
Seq_id	Strand	Start	End	Length
1	+	780248	794699	14451
2	-	1251033	1236565	14468
5	-	1760877	1746409	14468
8	+	425244	439712	14468
12	+	1426637	1441105	14468
13	+	1149336	1163804	14468
16	-	2008518	1994050	14468
17	+	842943	857401	14458
22	-	1680998	1666530	14468
23	-	1816671	1802214	14457
24	-	1747658	1733190	14468
26	-	1681467	1666999	14468
29	-	1696756	1682288	14468
32	+	409935	424403	14468
33	-	1696767	1682299	14468
34	+	1957128	1971596	14468
35	+	412127	426595	14468
36	-	1357156	1342705	14451
41	-	191200	176732	14468
43	-	1681732	1667264	14468
44	-	2304543	2290075	14468
47	-	121841	107373	14468
48	-	1913575	1899107	14468
53	-	1713696	1699228	14468
57	-	1722919	1708462	14457
63	-	1814769	1800301	14468
--------------------------------------------------------------------------------
Block #32
Seq_id	Strand	Start	End	Length
1	+	795371	801863	6492
2	-	1235893	1229401	6492
5	-	1745737	1739331	6406
8	+	440383	446789	6406
12	+	1441776	1448268	6492
13	+	1164475	1170967	6492
16	-	1993378	1986886	6492
17	+	858072	864564	6492
22	-	1665858	1659452	6406
23	-	1801542	1795136	6406
24	-	1732518	1726112	6406
26	-	1666327	1659921	6406
29	-	1681616	1675210	6406
32	+	425074	431566	6492
33	-	1681627	1675221	6406
34	+	1972267	1978759	6492
35	+	427266	433758	6492
36	-	1342032	1335540	6492
41	-	176060	169568	6492
43	-	1666592	1660186	6406
44	-	2289403	2282997	6406
47	-	106701	100295	6406
48	-	1898435	1891943	6492
53	-	1698556	1692064	6492
57	-	1707790	1701384	6406
63	-	1799629	1793137	6492
--------------------------------------------------------------------------------
Block #33
Seq_id	Strand	Start	End	Length
1	+	803278	822342	19064
2	-	1226886	1207831	19055
4	-	160573	141518	19055
5	-	1736816	1717761	19055
8	+	449305	468360	19055
12	-	614521	595482	19039
13	-	335600	316545	19055
16	+	499107	518162	19055
17	+	867080	886135	19055
19	-	2089349	2070294	19055
20	+	367988	387043	19055
22	-	1656937	1637882	19055
23	-	1792621	1773566	19055
24	-	1723597	1704542	19055
26	-	1657406	1638351	19055
29	-	1672695	1653640	19055
32	-	1921560	1902505	19055
33	-	1672706	1653651	19055
34	+	1981275	2000315	19040
35	+	436274	455329	19055
36	+	2109079	2128143	19064
41	-	167052	147997	19055
43	-	1657671	1638616	19055
44	-	2280482	2261427	19055
47	-	97780	78725	19055
48	+	401947	421002	19055
49	-	1012754	993699	19055
51	+	1576456	1595511	19055
53	+	202106	221161	19055
57	-	1698869	1679814	19055
63	+	401981	421036	19055
64	+	530094	549149	19055
--------------------------------------------------------------------------------
Block #34
Seq_id	Strand	Start	End	Length
1	+	824438	849269	24831
2	+	2140666	2165491	24825
5	+	443737	468655	24918
12	-	90443	65625	24818
13	+	1306587	1331475	24888
16	-	1851227	1826409	24818
22	+	443638	468556	24918
23	+	443670	468604	24934
26	+	443793	468711	24918
32	+	567193	592081	24888
34	-	1000333	975428	24905
35	-	1808221	1783340	24881
41	-	2075384	2050503	24881
43	+	443773	468691	24918
44	+	1079934	1104852	24918
47	+	868114	893032	24918
48	-	1756318	1731429	24889
53	-	1556438	1531549	24889
57	+	443752	468699	24947
63	-	1657511	1632622	24889
--------------------------------------------------------------------------------
Block #35
Seq_id	Strand	Start	End	Length
1	+	850493	861163	10670
2	+	1884846	1895514	10668
4	+	861646	872314	10668
5	+	265147	275815	10668
8	-	1856618	1845950	10668
12	-	727770	717102	10668
13	-	448937	438269	10668
16	+	385732	396400	10668
17	-	142893	132213	10680
19	-	2202733	2192059	10674
20	-	1901622	1890950	10672
22	+	265140	275808	10668
23	+	265092	275760	10668
24	+	316307	326975	10668
26	+	265155	275823	10668
29	+	265176	275844	10668
32	-	2034897	2024229	10668
33	+	265197	275865	10668
34	-	1255964	1245296	10668
35	-	2063879	2053205	10674
41	+	891536	902210	10674
43	+	265177	275845	10668
44	+	900081	910749	10668
47	+	689534	700202	10668
48	+	288610	299278	10668
49	+	1715122	1725790	10668
51	-	876835	866155	10680
53	+	88769	99437	10668
57	+	265144	275812	10668
63	+	288650	299318	10668
64	-	1565386	1554706	10680
--------------------------------------------------------------------------------
Block #36
Seq_id	Strand	Start	End	Length
1	+	862504	898538	36034
2	+	1896841	1932979	36138
4	+	873649	909670	36021
5	+	277114	313139	36025
8	-	1844650	1808570	36080
12	-	715795	679814	35981
13	-	436948	400954	35994
16	+	397706	433752	36046
17	-	130899	94899	36000
19	-	2190724	2154703	36021
20	-	1889657	1853610	36047
22	+	277107	313072	35965
23	+	277059	313072	36013
24	+	328274	364344	36070
26	+	277122	313200	36078
29	+	277143	313207	36064
32	-	2022908	1986914	35994
33	+	277164	313228	36064
34	-	1244005	1208020	35985
35	-	2051879	2015900	35979
36	+	2042474	2078559	36085
41	+	903535	939303	35768
43	+	277144	313175	36031
44	+	912048	948088	36040
47	+	701501	737541	36040
48	+	300598	336592	35994
49	+	1727117	1763111	35994
51	-	864848	828836	36012
53	+	100757	136751	35994
57	+	277111	313154	36043
63	+	300638	336626	35988
64	-	1553399	1517387	36012
--------------------------------------------------------------------------------
Block #79
Seq_id	Strand	Start	End	Length
2	+	1657052	1715014	57962
4	+	634349	692131	57782
5	-	2126664	2068874	57790
8	+	59438	117235	57797
12	-	955550	897503	58047
13	-	676821	618900	57921
16	+	158052	216146	58094
17	-	370763	312800	57963
19	-	192582	134710	57872
20	-	2129243	2071212	58031
22	-	2046781	1989007	57774
23	-	2182454	2124652	57802
24	-	2113473	2055666	57807
26	-	2047282	1989449	57833
29	-	2062580	2004765	57815
32	-	2262758	2204845	57913
33	-	2062585	2004769	57816
34	-	1483753	1425842	57911
35	-	2291462	2233673	57789
36	-	1561741	1503892	57849
41	+	664429	722143	57714
43	-	2047511	1989729	57782
44	-	2670361	2612526	57835
47	-	487640	429830	57810
48	+	60811	118723	57912
49	+	1486234	1543794	57560
51	-	1104529	1046351	58178
53	+	2186258	2244170	57912
57	-	2088711	2030893	57818
63	+	60811	118741	57930
64	-	58188	1	58187
--------------------------------------------------------------------------------
Block #80
Seq_id	Strand	Start	End	Length
2	+	1715016	1745111	30095
4	+	692133	722282	30149
5	-	2068873	2038758	30115
8	+	117237	147342	30105
12	-	897502	867391	30111
13	-	618899	588819	30080
16	+	216148	246258	30110
17	-	312799	282694	30105
19	-	134709	104588	30121
20	-	2071211	2041073	30138
22	-	1989006	1958891	30115
23	-	2124651	2094545	30106
24	-	2055665	2025559	30106
26	-	1989448	1959343	30105
29	-	2004764	1974658	30106
32	-	2204844	2174764	30080
33	-	2004768	1974662	30106
34	-	1425841	1395754	30087
35	-	2233672	2203585	30087
36	-	1503891	1472474	31417
41	+	722145	752231	30086
43	-	1989728	1959613	30115
44	-	2612525	2582419	30106
47	-	429829	399723	30106
48	+	118725	148804	30079
49	+	1543796	1573936	30140
51	-	1046350	1016245	30105
53	+	2244172	2274251	30079
57	-	2030892	2000786	30106
63	+	118743	148822	30079
64	-	1734864	1704774	30090
--------------------------------------------------------------------------------
Block #81
Seq_id	Strand	Start	End	Length
2	+	1746465	1761115	14650
4	+	723488	738138	14650
5	-	2037404	2022770	14634
8	+	148696	163330	14634
12	-	866046	851388	14658
13	-	587474	572831	14643
16	+	247603	262262	14659
17	-	280889	266246	14643
19	-	103243	88585	14658
20	-	2039728	2025070	14658
22	-	1957537	1942903	14634
23	-	2093191	2078557	14634
24	-	2024205	2009571	14634
26	-	1957989	1943355	14634
29	-	1973304	1958670	14634
32	-	2173419	2158776	14643
33	-	1973308	1958674	14634
34	-	1394400	1379751	14649
35	-	2202231	2187582	14649
36	-	1471113	1455137	15976
41	+	753585	768235	14650
43	-	1958259	1943625	14634
44	-	2581065	2566431	14634
47	-	398369	383735	14634
48	+	150149	164792	14643
49	+	1575142	1589792	14650
51	-	1014900	1000257	14643
53	+	2275596	2290239	14643
57	-	1999432	1984798	14634
63	+	150167	164810	14643
64	-	1703429	1688786	14643
--------------------------------------------------------------------------------
Block #82
Seq_id	Strand	Start	End	Length
2	+	1962259	1995340	33081
4	+	938964	972031	33067
5	+	342424	375491	33067
8	-	1779285	1746218	33067
12	-	650516	617451	33065
13	-	371656	338591	33065
16	+	463050	496115	33065
17	-	65601	32536	33065
19	-	2125405	2092340	33065
20	-	1823097	1790032	33065
22	+	342357	375424	33067
23	+	342357	375424	33067
24	+	393629	426696	33067
26	+	342485	375552	33067
29	+	342492	375559	33067
32	-	1957616	1924551	33065
33	+	342513	375580	33067
34	-	1178728	1145661	33067
35	-	1986604	1953537	33067
41	+	968599	1001666	33067
43	+	342460	375527	33067
44	+	977373	1010456	33083
47	+	766826	799893	33067
48	+	365890	398955	33065
49	+	1792405	1825472	33067
51	-	799538	766473	33065
53	+	166049	199114	33065
57	+	342439	375506	33067
63	+	365924	398989	33065
64	-	1488089	1455024	33065
--------------------------------------------------------------------------------
Block #83
Seq_id	Strand	Start	End	Length
2	+	1999127	2005987	6860
4	+	975818	982678	6860
12	+	1452819	1459679	6860
13	+	1175518	1182378	6860
16	-	1982336	1975475	6861
17	-	27510	20649	6861
19	+	664003	670863	6860
20	-	1786247	1779386	6861
32	+	436117	442977	6860
34	-	1141875	1135014	6861
35	-	1949751	1942890	6861
36	+	527218	534076	6858
41	+	1005453	1012313	6860
48	-	1887393	1880532	6861
49	+	1829259	1836119	6860
51	-	761447	754586	6861
53	-	1687514	1680653	6861
