block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
211,184,0,0,0,1,True
209,184,0,0,0,1,True
207,184,0,0,0,1,True
206,184,0,0,0,1,True
205,184,0,0,0,1,True
204,184,0,0,0,1.003058103975535,True
203,184,0,0,0,1,True
202,184,0,0,0,1.003058103975535,True
201,184,0,0,0,1.003058103975535,True
200,184,0,0,0,1.003058103975535,True
199,184,0,0,0,1,True
198,184,0,0,0,1,True
197,184,0,0,0,1,True
196,184,0,0,0,1,True
195,184,0,0,0,1,True
194,184,0,0,0,1,True
193,184,0,0,0,1,True
192,184,0,0,0,1,True
191,184,0,0,0,1,True
190,184,0,0,0,0.9877675840978594,True
189,184,0,0,0,1,True
188,184,0,0,0,1.003058103975535,True
187,184,0,0,0,1,True
186,184,0,0,0,0.9938837920489296,True
185,184,0,0,0,0.9938837920489296,True
178,184,0,0,0,1.003058103975535,True
177,184,0,0,0,1.003058103975535,True
176,184,0,0,0,1,True
175,184,0,0,0,1,True
174,184,0,0,0,1.0061162079510704,True
173,184,0,0,0,1,True
172,184,0,0,0,1,True
171,184,0,0,0,0.9969418960244648,True
170,184,0,0,0,0.9969418960244648,True
169,184,0,0,0,0.9969418960244648,True
164,184,0,0,0,0.9847094801223242,True
163,184,0,0,0,0.9847094801223242,True
162,184,0,0,0,1,True
161,184,0,0,0,1,True
160,184,0,0,0,1,True
159,184,0,0,0,1,True
158,184,0,0,0,1,True
156,184,0,0,0,1,True
155,184,0,0,0,1,True
154,184,0,0,0,1,True
153,184,0,0,0,1,True
149,184,0,0,0,1,True
148,184,0,0,0,1,True
147,184,0,0,0,1,True
146,184,0,0,0,1,True
145,184,0,0,0,1,True
144,184,0,0,0,1,True
143,184,0,0,0,1,True
142,184,0,0,0,1,True
141,184,0,0,0,1,True
140,184,0,0,0,0.9969418960244648,True
139,184,0,0,0,1,True
138,184,0,0,0,1,True
137,184,0,0,0,1,True
135,184,0,0,0,1,True
134,184,0,0,0,1.003058103975535,True
133,184,0,0,0,1.003058103975535,True
132,184,0,0,0,1,True
131,184,0,0,0,1,True
130,184,0,0,0,1,True
129,184,0,0,0,1,True
128,184,0,0,0,1,True
127,184,0,0,0,1.003058103975535,True
126,184,0,0,0,1,True
125,184,0,0,0,1,True
124,184,0,0,0,1,True
123,184,0,0,0,1,True
122,184,0,0,0,1,True
121,184,0,0,0,1,True
120,184,0,0,0,1,True
118,184,0,0,0,0.9969418960244648,True
117,184,0,0,0,1,True
116,184,0,0,0,1,True
115,184,0,0,0,1,True
107,157,0,0,0,0.9969418960244648,True
106,157,0,0,0,1.003058103975535,True
105,157,0,0,0,1.003058103975535,True
104,157,0,0,0,1.003058103975535,True
103,157,0,0,0,1.003058103975535,True
102,157,0,0,0,1.003058103975535,True
101,157,0,0,0,1.003058103975535,True
100,157,0,0,0,1.003058103975535,True
99,157,0,0,0,1,True
98,157,0,0,0,1,True
97,157,0,0,0,1,True
96,157,0,0,0,1,True
95,157,0,0,0,1,True
94,157,0,0,0,1,True
93,157,0,0,0,1,True
92,157,0,0,0,1,True
91,157,0,0,0,1.003058103975535,True
90,157,0,0,0,1.0061162079510704,True
89,157,0,0,0,1,True
88,157,0,0,0,1,True
87,157,0,0,0,1,True
86,157,0,0,0,0.9969418960244648,True
84,157,0,0,0,0.9969418960244648,True
83,157,0,0,0,1,True
81,157,0,0,0,1,True
80,157,0,0,0,1,True
79,157,0,0,0,1,True
77,157,0,0,0,0.9969418960244648,True
76,157,0,0,0,0.9969418960244648,True
75,157,0,0,0,1,True
74,157,0,0,0,1,True
73,157,0,0,0,0.9969418960244648,True
72,157,0,0,0,1,True
71,157,0,0,0,1,True
70,157,0,0,0,1,True
69,157,0,0,0,1,True
68,157,0,0,0,1,True
65,157,0,0,0,1,True
64,157,0,0,0,1,True
63,157,0,0,0,1,True
62,157,0,0,0,1,True
61,157,0,0,0,1,True
60,157,0,0,0,1,True
59,157,0,0,0,1,True
58,157,0,0,0,1.0061162079510704,True
57,157,0,0,0,0.9969418960244648,True
56,157,0,0,0,1,True
55,157,0,0,0,1,True
54,157,0,0,0,1,True
53,157,0,0,0,1,True
52,157,0,0,0,1,True
51,157,0,0,0,1,True
50,157,0,0,0,1,True
49,157,0,0,0,0.9969418960244648,True
47,157,0,0,0,1,True
46,157,0,0,0,1,True
45,157,0,0,0,1,True
44,157,0,0,0,1,True
43,157,0,0,0,0.9908256880733946,True
42,157,0,0,0,0.9908256880733946,True
41,171,0,0,0,1,True
40,171,0,0,0,1,True
39,171,0,0,0,1,True
38,171,0,0,0,1,True
37,171,0,0,0,1,True
36,171,0,0,0,1,True
35,171,0,0,0,1,True
34,171,0,0,0,1,True
33,171,0,0,0,1,True
32,171,0,0,0,1,True
31,171,0,0,0,1,True
30,171,0,0,0,1.003058103975535,True
29,171,0,0,0,1,True
28,171,0,0,0,1,True
27,171,0,0,0,1,True
26,171,0,0,0,1,True
25,171,0,0,0,0.9969418960244648,True
24,171,0,0,0,0.9938837920489296,True
23,171,0,0,0,0.9938837920489296,True
21,171,0,0,0,1,True
20,171,0,0,0,0.9969418960244648,True
19,171,0,0,0,0.9969418960244648,True
18,171,0,0,0,0.9969418960244648,True
17,171,0,0,0,0.9969418960244648,True
14,171,0,0,0,0.9969418960244648,True
13,171,0,0,0,0.9969418960244648,True
12,171,0,0,0,0.9969418960244648,True
11,171,0,0,0,0.9969418960244648,True
10,171,0,0,0,0.9969418960244648,True
9,171,0,0,0,0.9969418960244648,True
6,171,0,0,0,1,True
4,171,0,0,0,1,True
3,171,0,0,0,1,True
2,171,0,0,0,1,True
1,171,0,0,0,1,True
